user_id	history	indices	values
1755	"[ 834  707 1968  190 1052  476 2469 1364 2103  246 1654 1437 1215 2793
 2023 1942  599    7 1198 2964]"	"[1820 1634  110 1637  313  401 1143  980 1420 1207 1746  759 1863  139
  664 1559 1336  826 1346  550 1119 1605 1674 1462  447  855  177  599
 1388  223 1847  542]"	"[9.482984   7.455437   6.7264824  6.0422926  4.222348   4.1588254
 3.9943852  3.7995331  3.7959075  3.7919927  3.1510448  3.0375106
 2.8527012  2.8044424  2.6747053  2.6225305  2.5253851  2.2700894
 2.202804   1.9442215  1.9382958  1.6990111  1.662986   1.6150343
 1.5228248  1.4667462  1.2712989  1.2332613  1.1148698  1.0838774
 1.0392761  0.80959904]"
1755	"[ 707 1968  190 1052  476 2469 1364 2103  246 1654 1437 1215 2793 2023
 1942  599    7 1198 2964 1836]"	"[1634 1637  664  980  351 1143  313  242  188 1346 1559 1388  599 1420
 1832  759 1847 1802 1863  401  139  855 1676 1820  223  409 1192 1895
 1336  991 2015 1231]"	"[7.5344915  7.4878435  6.672071   6.2143726  5.626748   5.1128097
 4.8215933  4.7336745  4.5320764  4.4534125  4.369503   3.6910017
 2.988496   2.9570122  2.8961434  2.6781166  2.6052752  2.4690943
 2.2069564  2.1806183  2.0721133  2.034452   1.8097887  1.7561079
 1.4988451  1.3627704  1.311806   1.2015007  0.9956644  0.93381166
 0.70758283 0.6214092 ]"
1755	"[1968  190 1052  476 2469 1364 2103  246 1654 1437 1215 2793 2023 1942
  599    7 1198 2964 1836 1665]"	"[1559 1802 1420  313 1637  860 1820 1766 1863 1895  855  550  759 1207
  599  664  242 1847  139  401 1388 1978 1346 1051  542  447   99  980
  991 2015 1922 1192]"	"[10.699647   7.477769   7.3202753  6.6088147  6.2674356  5.896071
  4.045797   3.961485   3.390336   3.197253   3.0625248  2.8546166
  2.6874225  2.350357   2.24575    2.1203494  1.8921771  1.722901
  1.7148962  1.5159745  1.4987898  1.4592946  1.3803997  1.3571607
  1.3425286  1.2110052  1.1616458  1.1327691  1.1097488  1.0462713
  0.9291127  0.9023618]"
1755	"[ 190 1052  476 2469 1364 2103  246 1654 1437 1215 2793 2023 1942  599
    7 1198 2964 1836 1665  807]"	"[1559 1516 1637 1346 1766 1978 1847  447 1051  980  759  139  991 1192
 1863 1207 1388 1895 1820  855  313  242  599 2015  542 1832  664 1336
  182 1802  652 1462]"	"[12.262736   6.9060774  6.104728   5.821724   5.3991337  4.857773
  4.640425   3.7662804  3.3622975  3.1605399  3.0847352  3.078491
  2.9954588  2.9381242  2.785018   2.5391722  2.2215526  2.1664426
  2.0798526  1.9454125  1.9248037  1.9198389  1.82973    1.7170763
  1.6048344  1.4874768  1.485105   1.3149844  1.2650194  1.0966613
  1.0317341  1.0051129]"
1755	"[1052  476 2469 1364 2103  246 1654 1437 1215 2793 2023 1942  599    7
 1198 2964 1836 1665  807  464]"	"[1559 1637 1526 1462 1766  401  980 1802  447 1051 1131  313  409 1863
 1192 1915 1346 1178  823 1847 1592  223 1708 2015  759 1746  652 1445
 1895  242  826 1336]"	"[12.126234    8.287139    6.4537454   6.2081666   5.6080766   5.1870627
  5.1512184   3.6182804   3.59536     3.492366    3.1997066   3.1425862
  2.9666247   2.27923     2.2758775   2.2597153   2.082623    1.9889846
  1.7922454   1.6974568   1.6158549   1.5617927   1.3672638   1.3481448
  1.2651911   1.2346017   1.1321223   1.0799317   0.92344576  0.79606473
  0.76514983  0.4498123 ]"
1755	"[ 476 2469 1364 2103  246 1654 1437 1215 2793 2023 1942  599    7 1198
 2964 1836 1665  807  464 1625]"	"[1559 1637 1876  980 1802   35 1708 2015  599  855 1051 1346 1207   61
 1766  139 1978 1420 1895  759  421 1847 1963 1462 1863 1915 1567 1078
  313 1119 1192  401]"	"[13.374405    7.872448    7.1472282   6.325352    5.617846    3.9379966
  3.5314996   3.2374418   3.1616895   3.056157    2.652829    2.6168118
  2.417295    2.394665    2.2004952   2.0378275   2.0292125   1.7852153
  1.7272582   1.6725621   1.5445093   1.4173939   1.3109449   1.222892
  1.1907082   1.1005398   1.0865887   1.0852147   0.9691021   0.96776986
  0.77395     0.6798362 ]"
1780	"[2306  944   11 2576 1473 2300  379 2824  735 1111 2304 2060 2289  964
 1992 3098   47 2459 3083 1839]"	"[   0  139 1637 1820 1915 1195 1895  803 1388 1119 1445 1230 1051 1592
 1849 1605 1863  664  447 1746   35  550 1846 1231 1308 1804  826  112
 1555  626  421  823]"	"[11.525824   8.234702   8.041731   7.184887   6.5127683  5.7356863
  5.3114915  4.18062    3.1924045  3.1696682  3.0538366  2.8399243
  2.7639482  2.6778083  2.3698037  1.9465828  1.6929111  1.670046
  1.5953331  1.4014809  1.2741128  1.2362238  1.2020645  1.1436164
  1.1203914  1.1016638  1.0907258  1.0470828  1.0009049  0.9898379
  0.8157479  0.8146677]"
1780	"[ 944   11 2576 1473 2300  379 2824  735 1111 2304 2060 2289  964 1992
 3098   47 2459 3083 1839 2643]"	"[ 139 1637 1895  865 1850 1559 1863 1388  550 1195  803 1250 1567 1849
 1915 1820 1846  991  823 1462 1978  652 1230 1592 1847  421 1605  447
 1192   61 1451  626]"	"[10.175623   7.072248   7.0183215  6.400796   4.520563   4.139893
  3.7810435  3.6475189  3.48829    3.485994   3.4589455  3.2919326
  3.211927   3.1855917  3.1177979  2.9611955  2.739171   2.6979108
  2.4906282  2.4888794  2.452383   2.369859   2.334466   2.1967087
  1.940197   1.8010935  1.7785432  1.4628155  1.4561493  1.380491
  1.3683941  1.2744287]"
1780	"[  11 2576 1473 2300  379 2824  735 1111 2304 2060 2289  964 1992 3098
   47 2459 3083 1839 2643 2444]"	"[1637 1029  171 1832 1207  991 1556 1192 1766  980 1195 1863 1078  401
  458 1746  550  759 2015  447 1895 1820 1592 1230 1231  121  826 1051
 1101 1559  242  652]"	"[9.777914   9.094154   7.0663385  6.812412   5.9021764  4.72313
 3.9088843  3.889303   3.7775452  3.60095    3.5676944  3.550652
 3.23667    3.2115934  3.1721773  2.789772   2.7579384  2.695235
 2.5242012  2.4369051  2.17446    2.1256783  1.8497461  1.8413478
 1.6660469  1.5117463  1.4496902  1.2835131  1.1305296  1.0454179
 1.0193315  0.66483915]"
1834	"[ 715 1665 2675  865 2115 1785 2772 2810 2824 2964 2966  634  550 2533
 2530 2857  510  738 2139  826]"	"[ 819 1895 1166 1637  980  447 2015 1445 1559 1192  759 1051  401 1915
  542 1078  171 1556  458 1849 1634 1766  611 1513   18  826  212  784
 1746 1983  599 1207]"	"[9.02685   7.8462734 6.1340485 5.679986  5.5686164 5.192133  4.8337674
 4.429583  3.9971094 3.7194393 3.6080368 3.3611526 3.1973488 3.1281893
 2.782144  2.7432575 2.7154515 2.6950164 2.6279407 2.2444282 1.8058524
 1.7371638 1.7160683 1.690995  1.6333517 1.5931938 1.5730338 1.4869889
 1.4636955 1.4568391 1.4202842 1.3689916]"
1834	"[1665 2675  865 2115 1785 2772 2810 2824 2964 2966  634  550 2533 2530
 2857  510  738 2139  826 2791]"	"[1820 1895  498 1746 1637  718  704 1192 1846  652 2015  759 1200 1559
 1634  980 1847  626 1051  242 1863  409  139  447 1346  599  177  542
   99  803 1445 1546]"	"[8.119528  7.8113503 7.116392  4.890432  4.5030656 4.284122  3.949915
 3.9361982 3.8307552 3.6773434 3.4409943 3.3452637 3.258274  2.9944034
 2.8808708 2.6843731 2.6583617 2.5283113 2.4729383 2.2312868 2.219566
 2.0192378 2.0035207 1.9369752 1.8212914 1.567509  1.5528337 1.3982191
 1.287032  1.274473  1.2608154 1.1681623]"
1834	"[2675  865 2115 1785 2772 2810 2824 2964 2966  634  550 2533 2530 2857
  510  738 2139  826 2791  884]"	"[ 409 1895 2035  652  599  855 1637 1634  704 1820 2015  980  139  991
 1847  759 1200  401  550 1746  242  498 1915   18 1231 1832  447 1846
 1346 1559   99  421]"	"[7.8441944 7.05826   6.7238617 5.678359  5.486074  4.9644227 4.812251
 4.763798  4.433216  3.5617592 3.4284503 3.3282912 2.9745011 2.920604
 2.8703175 2.6357348 2.5985382 2.3956978 2.3033783 2.2016237 1.9576981
 1.7824266 1.7305416 1.6598457 1.659539  1.6422855 1.641987  1.5509342
 1.505416  1.493984  1.4736185 1.4490818]"
1834	"[ 865 2115 1785 2772 2810 2824 2964 2966  634  550 2533 2530 2857  510
  738 2139  826 2791  884 2125]"	"[1412  409 1637   99  980 1746 1832  121 1143  855 1346  401  599 1820
  759 1766 1634 1895  447 1402 1849 2015  652 1724 1336  313  177  704
  233   70 1051  710]"	"[9.589181  7.356914  7.3129225 6.0675435 5.99881   5.58281   4.684956
 4.2951894 4.184036  4.084922  3.9153218 3.8184848 3.4589202 3.2800722
 3.1921928 2.7340522 2.7305288 2.6117532 2.611603  2.4870243 2.1700857
 2.1499302 2.045809  1.897637  1.8676282 1.8387051 1.8160096 1.642797
 1.6415951 1.480307  1.3099424 1.0347607]"
1834	"[2115 1785 2772 2810 2824 2964 2966  634  550 2533 2530 2857  510  738
 2139  826 2791  884 2125 2507]"	"[ 940 1637 1895 1634 1820  599 2015  401 1200 1420 1832 1078  759  980
  409 1051 1746  458 1846 1567   61  550   99 1346 1195  121 1847  139
 1559 1231  704   35]"	"[9.042341  7.3277807 7.058178  5.928247  4.8607144 4.747956  4.1861854
 3.9219637 3.7229767 3.6894784 3.3472307 2.8129325 2.7966435 2.6973133
 2.5787172 2.5777888 2.458428  2.3314736 2.2690837 2.2638993 2.0381439
 1.9135697 1.9025578 1.7767787 1.7622659 1.5093782 1.4453071 1.1607553
 0.9259532 0.794683  0.7179399 0.7135638]"
1834	"[1785 2772 2810 2824 2964 2966  634  550 2533 2530 2857  510  738 2139
  826 2791  884 2125 2507 2382]"	"[ 822  409 1895 1832 1637 1173 1746 1143 2015   99 1634  401  980 1863
 1766  759 1820 1847  550  991 1336  458  599 1346  447 1420  313 1231
 1119  704  242  223]"	"[8.887045  8.173415  5.823415  5.694336  5.407779  5.2405915 4.786002
 4.544831  4.379088  4.3359704 4.2403774 3.551719  3.520544  3.483185
 3.4656785 3.1532915 3.0217433 2.4534433 2.207758  2.1217175 2.0304475
 1.9596441 1.8062124 1.4282138 1.4138641 1.3451887 1.3201251 1.2135937
 1.1772543 1.1369572 1.0311238 0.7790643]"
1834	"[2772 2810 2824 2964 2966  634  550 2533 2530 2857  510  738 2139  826
 2791  884 2125 2507 2382 2134]"	"[1556  472 1143  409 1637 1634  401 2015 1895  177  759 1832 1192  407
 1746 1195 1863 1820  447  980 1847 1336 1231  242   99  458  705 1846
 1766 1420  550  223]"	"[8.400399   8.08848    6.978873   6.428695   6.1728354  4.934543
 4.0732512  3.8211777  3.6137488  3.5126708  3.5120156  3.4553502
 3.4073844  3.3682432  3.3605793  3.194776   3.1869345  2.9136362
 2.552705   2.3136272  1.829616   1.6717402  1.5264423  1.4745167
 1.3949479  1.3221474  1.2353383  1.1792325  1.0929608  1.0557047
 1.002513   0.96661925]"
1834	"[2810 2824 2964 2966  634  550 2533 2530 2857  510  738 2139  826 2791
  884 2125 2507 2382 2134 2391]"	"[ 409 1556 1143  407 1832 1637  401 1567 1634 1166 1847 1863 1346  759
  188  900 2015  112 1895 1193  177  447  599  472 1195 1766 1708   99
  458  766   70  974]"	"[9.176066   8.441664   7.1819353  6.6477866  6.418068   5.194125
 4.512376   4.2385845  4.073274   3.4158146  3.302463   3.2116482
 2.9256914  2.603689   2.5344787  2.530837   2.310127   2.2246141
 2.1974216  2.0165613  1.8612691  1.7320832  1.3963792  1.3013184
 1.0760254  1.0690787  0.99908173 0.9836411  0.9564762  0.9423003
 0.8981651  0.8589766 ]"
1834	"[2824 2964 2966  634  550 2533 2530 2857  510  738 2139  826 2791  884
 2125 2507 2382 2134 2391  763]"	"[2015 1556  767 1637 1832  409 1895  599   35 2047  759 1143 1846  177
  458   61 1193  401 1402 1051  991  652 1863 1200 1346 1559  447 1181
 1247  550 1231 1746]"	"[12.94182    10.245546    5.2143035   4.831151    3.7220309   3.7209501
  2.9657748   2.84783     2.646183    2.5802495   2.5450718   2.422274
  2.3561437   2.238775    2.2211494   2.0233667   1.9864864   1.8545334
  1.82227     1.8212131   1.4210156   1.2283645   1.0781975   1.0339428
  0.9814391   0.91722184  0.84837645  0.81539845  0.6546836   0.6310147
  0.6004648   0.51681226]"
1834	"[2964 2966  634  550 2533 2530 2857  510  738 2139  826 2791  884 2125
 2507 2382 2134 2391  763 1495]"	"[2015  467 1637  599 1905  401  458 1193 1051 1634 1832 1556  313  759
 1200  550 1847  242 1119  415  409 1346 1846 1143   35 1724 1863  112
   99  421 1231 1402]"	"[14.041239    6.6468167   6.285178    4.8289585   4.467558    4.438763
  4.3704195   3.8731182   3.4123576   3.3945456   2.6449542   2.5525107
  2.2698123   2.057903    2.0258834   2.0250378   1.5148798   1.5064001
  1.2833622   1.1935257   1.1124425   1.108125    1.0921525   0.9381089
  0.9002553   0.8077576   0.76243454  0.73466307  0.6801449   0.67783755
  0.64832807  0.6476022 ]"
1834	"[2966  634  550 2533 2530 2857  510  738 2139  826 2791  884 2125 2507
 2382 2134 2391  763 1495 2025]"	"[2015 1637 1676 1166 1895 1051 1556  567  759  599 1863 1445 1766 1846
 1820  401 1515  409 1849 1388 1193 1915 1847  242 1832 1119 1978  458
  550 1777 1143   95]"	"[13.675613    7.0809116   4.122667    4.1135845   3.8714342   3.6064663
  3.480014    3.1536489   3.0296829   3.0168388   2.9692228   2.940333
  2.8439772   2.6084578   2.5894256   2.5193665   2.1816802   2.124335
  2.0971704   2.0589392   1.866207    1.8536525   1.6005704   1.4919264
  1.3996564   1.3299704   1.0625111   1.0278553   1.02705     1.0250759
  0.8336184   0.82931066]"
1834	"[ 634  550 2533 2530 2857  510  738 2139  826 2791  884 2125 2507 2382
 2134 2391  763 1495 2025 2553]"	"[2015  617  401 1637  599 1556 1849 1708 1173  759  458  406  826  171
  242 1746  177 1863  409  447 1724 1420 1193 1336 1143 1078  542 1142
 1895   94  112 1832]"	"[15.776859    7.25282     4.924476    4.4119844   4.3355265   4.134242
  4.00093     3.6430302   2.974667    2.7939456   2.6690147   2.4831183
  2.0634935   1.7024517   1.6673224   1.6238985   1.6098411   1.5644023
  1.5022922   1.2890495   1.2732724   1.2609353   1.2250913   1.1597979
  1.0608157   1.0017098   0.92548203  0.8037543   0.7372233   0.7282882
  0.7162617   0.7004757 ]"
1834	"[ 550 2533 2530 2857  510  738 2139  826 2791  884 2125 2507 2382 2134
 2391  763 1495 2025 2553 1546]"	"[2015   94 1637  401  447  177 1978  458 1708 1051  759 1445 1193   99
 1849  171 1336 1592 1895  599 1192 1820  542 1780 1832 1556  617  409
 1766  406 1346  980]"	"[15.43471    6.6143913  5.4457407  4.917411   4.5014887  3.6409237
  3.5435863  3.273007   2.9068406  2.792853   2.5907452  2.5790448
  2.2959306  2.2767627  2.2146459  2.1380548  2.057941   1.9296166
  1.8360379  1.705134   1.5233094  1.3521284  1.2881616  1.2562878
  1.2323219  1.1831338  1.1377997  1.0521414  0.8530689  0.7740323
  0.644688   0.5768645]"
1851	"[2421 2964 2968 2915  719  310 2989  670  952  980 3083 1800  291 1268
 3122  567 1026 1336 2411  487]"	"[ 112 1637  517 1847 1207  803  599  421 1592 1192   35  146  826 1173
 1820 1231   61  313  447 1193  991  233 1802  121  458 1832 1915  626
 1555 1131 1420 1978]"	"[9.18475    7.4558406  7.2786865  6.688415   4.847472   4.746425
 4.362669   4.1494513  3.7620332  3.6662698  3.6093884  3.5478446
 3.1188002  2.939694   2.4131117  2.2717192  2.1232677  2.0028813
 1.8303691  1.7961243  1.7364997  1.7009035  1.4844472  1.1793655
 1.0657868  1.0416844  0.9183149  0.88178736 0.827764   0.8155414
 0.6154453  0.6137711 ]"
1851	"[2964 2968 2915  719  310 2989  670  952  980 3083 1800  291 1268 3122
  567 1026 1336 2411  487  929]"	"[ 112  340 1192 1637 1605  826 1131  550  447  823  855 1766 1839  803
 2015  146  759 1978  233 1820   35 1193  171 1207 1200 1802   61 1231
  177  905  954 1173]"	"[8.637223   7.815613   7.476998   7.3623033  6.851558   4.8321605
 4.1104293  3.8989208  3.5938537  3.458817   2.8109832  2.4599018
 2.428674   2.3104546  2.219953   1.9787359  1.9403374  1.90761
 1.6224135  1.5580047  1.494717   1.4139606  1.3480196  1.286027
 1.2063534  1.1742191  1.1512173  1.1347377  1.084104   1.0383365
 0.84365857 0.8326181 ]"
1897	"[2736 1660 2643 1483 1033 1484 2352  710 1688 2630 2387  698 1048 2517
 2886 1777 2335 3068 2400 2270]"	"[ 980 1451 1847 1637  421 1846 1388  991 1193 1978 1462 1839 1832  383
 1192 1849  146  401   35 1555 1195 1131 1420   61  121 1863 1230  599
  855  561 1667  664]"	"[9.118355  8.928216  5.8181014 5.2472305 5.207488  4.43104   4.1659913
 3.694508  3.5759935 3.469309  3.269358  3.0426955 2.9217243 2.869205
 2.8492835 2.7073247 2.704299  2.6968925 2.6722848 2.6418428 2.4754186
 2.3482556 2.210816  2.0950577 1.970517  1.8969092 1.6685927 1.5393173
 1.318722  1.3121941 1.293124  1.1772288]"
1897	"[1660 2643 1483 1033 1484 2352  710 1688 2630 2387  698 1048 2517 2886
 1777 2335 3068 2400 2270  695]"	"[ 980 1884 1637 1207   35  177  823 1192  447 1556 1847 1193   61 1119
 1567 1846 1200  313  401  415 1634 1420  626 1078 1863 1555 1195 1051
 1230 1708  146   89]"	"[10.227435    7.227603    6.2132607   5.6806855   5.1328373   4.540596
  4.4947233   3.733292    3.7269614   3.695932    3.6258416   3.3832533
  3.0550025   2.4749985   2.4401517   1.9061878   1.8273534   1.8174896
  1.7074687   1.7035998   1.6731887   1.5099407   1.4748317   1.3946838
  1.3848865   1.234995    1.1215041   0.8870181   0.7685255   0.66411704
  0.57634676  0.53797436]"
1897	"[2643 1483 1033 1484 2352  710 1688 2630 2387  698 1048 2517 2886 1777
 2335 3068 2400 2270  695  727]"	"[ 980 1173 1060 1637 1634 1207 1863 1193  421  680  447 1131  652 1050
 1119  177 1708  415 1832 1559 1230  122 1388   61  542  823  401 1745
  626 1333 1462 1567]"	"[11.205852    7.882084    6.4162946   5.5618386   4.512454    3.5908947
  3.3815393   3.0880477   3.0221915   2.7665837   2.7054372   2.5272398
  2.3818395   2.3532405   2.341182    2.1063402   2.0976343   1.956103
  1.9088233   1.4958583   1.4128618   1.3777728   1.2365137   1.0682577
  1.007633    0.8222128   0.79114395  0.77828264  0.75962746  0.7371168
  0.68869287  0.654482  ]"
1897	"[1483 1033 1484 2352  710 1688 2630 2387  698 1048 2517 2886 1777 2335
 3068 2400 2270  695  727 1279]"	"[ 980 1637 1708  421 1766  447 1592 1576 1178  173 1846  146 1839 1605
  141  192  991  415 1462  855  652 1193  458 1567  823  618 1274 1185
 2015  313 1036  968]"	"[10.331967   5.843275   5.779536   4.7649345  4.5359044  3.9592152
  3.8444939  3.798804   3.4312515  3.2863202  3.1693292  3.1388378
  3.0634966  2.96929    2.819538   2.6702938  2.2658725  2.1939425
  2.1195984  2.070808   1.8756943  1.7307898  1.5880332  1.5593867
  1.5478615  1.5386107  1.5112848  1.495621   1.4805125  1.4577775
  1.4478846  1.4467239]"
1897	"[1033 1484 2352  710 1688 2630 2387  698 1048 2517 2886 1777 2335 3068
 2400 2270  695  727 1279 2997]"	"[1638 1637  401 1230  980  313 1119  458 1193  415  542 1420 1863 1555
 1963 1051 1592 1192 1131 1766 1634 1849  855  242  139  171 1200  406
  409 1746 1676  550]"	"[9.121555  8.183485  6.4456124 5.731749  5.244344  5.2048903 5.13107
 4.805947  4.7226167 4.3320103 4.1828456 4.0417805 3.521224  3.2209828
 2.792219  2.779421  2.7269905 2.3116143 2.1500118 2.1480656 2.0949988
 2.0029407 1.8361503 1.7028506 1.4829441 1.4744021 1.4219699 1.3975482
 1.3827233 1.2954502 1.1998979 1.0017279]"
1897	"[1484 2352  710 1688 2630 2387  698 1048 2517 2886 1777 2335 3068 2400
 2270  695  727 1279 2997  667]"	"[ 146 1766 1334 1637  401 1847  898  458 1388  421 1230  447  826 1863
 1978  415   61 1156  980  306 1200 1849 1325 1192 1708 1193 1559  177
 1605 1555 1759 1051]"	"[6.35657   5.801425  5.5810623 5.356108  5.021394  4.389583  4.3005934
 3.9413304 3.9246178 3.9033525 3.882903  3.497903  3.460688  3.441619
 3.4383693 3.4131653 3.3407025 3.3321323 3.1770551 3.0736356 2.889274
 2.7983758 2.6969285 2.4731545 2.4585536 2.3305974 2.3078277 2.3046618
 2.2276344 2.1183076 1.9119608 1.8896705]"
1897	"[2352  710 1688 2630 2387  698 1048 2517 2886 1777 2335 3068 2400 2270
  695  727 1279 2997  667 2778]"	"[ 980 1847 1637 1049  409 1230  406 1746  146 1192  401  415 1200 1143
 1766  599 1555 1832 1193  177  447  704  652  188  421 1634  242  139
 2035 1119 1567 1846]"	"[10.24189    8.443788   7.633564   6.93876    5.6110864  4.0487933
  3.6536279  3.6434727  3.502636   3.101259   3.0938954  3.0403762
  2.654692   2.6020489  2.5193615  2.5021915  2.43392    2.399314
  2.051831   1.9352883  1.81522    1.6442683  1.3760518  1.275098
  1.2659425  1.1784856  1.173305   1.1528547  1.0404234  0.913721
  0.8895922  0.8702619]"
1897	"[ 710 1688 2630 2387  698 1048 2517 2886 1777 2335 3068 2400 2270  695
  727 1279 2997  667 2778 2180]"	"[1637  553 2015  409 1181 1420 1230 1559  980  313  146 1746  458 1847
   61  401 1708 1832 1802  447  542  177 1119  626  415 1192  139 1849
 1863 1547  855 1193]"	"[8.852737  7.210101  7.038174  6.1913533 5.8970747 5.560186  5.1235747
 4.6725655 4.5994763 4.1191726 3.6957195 3.6944494 3.6738849 3.55993
 3.378671  3.0173237 2.716228  2.599555  2.1481974 2.0532858 2.0421436
 1.8142389 1.7881255 1.737037  1.6662129 1.6557761 1.6506661 1.6352954
 1.5799189 1.46335   1.4059037 1.2318078]"
